Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2014-03-24 13:00:00.000 +0100,Overcast,rain,8.794444444,7.483333333,0.9,8.5813,330,9.5151,0,1005.98,Mostly cloudy throughout the day.
2009-02-19 16:00:00.000 +0100,Partly Cloudy,snow,0,-5.783333333,0.63,24.15,330,11.27,0,1019.8,Partly cloudy starting overnight continuing until night.
2010-01-05 04:00:00.000 +0100,Overcast,snow,-2.85,-6.922222222,0.79,10.787,117,14.812,0,1015.67,Foggy starting in the morning continuing until afternoon.
2011-04-17 11:00:00.000 +0200,Partly Cloudy,rain,14.98888889,14.98888889,0.47,5.9892,266,11.0285,0,1024.38,Partly cloudy throughout the day.
2012-05-03 05:00:00.000 +0200,Mostly Cloudy,rain,17.32777778,17.32777778,0.6,4.4436,259,15.1501,0,1008.35,Partly cloudy throughout the day.
2012-07-13 10:00:00.000 +0200,Clear,rain,23.83888889,23.83888889,0.5,9.499,91,9.982,0,0,Partly cloudy starting overnight continuing until morning.
2016-06-23 08:00:00.000 +0200,Partly Cloudy,rain,25.91111111,25.91111111,0.68,5.3774,9,15.1823,0,1022.25,Partly cloudy until night.
2006-10-30 10:00:00.000 +0100,Partly Cloudy,rain,7.777777778,4.283333333,0.59,23.0391,15,11.4471,0,1018.39,Breezy starting overnight continuing until morning and partly cloudy starting overnight continuing until evening.
2009-01-31 04:00:00.000 +0100,Mostly Cloudy,rain,0.522222222,-3.011111111,0.72,11.3666,323,15.1501,0,1018.9,Mostly cloudy throughout the day.
2007-04-21 09:00:00.000 +0200,Partly Cloudy,rain,11.13333333,11.13333333,0.38,12.4453,50,9.982,0,1021.18,Partly cloudy starting in the morning.
2010-10-03 15:00:00.000 +0200,Partly Cloudy,rain,17.66111111,17.66111111,0.41,7.3899,2,10.0464,0,1022.17,Partly cloudy throughout the day.
2012-03-02 07:00:00.000 +0100,Mostly Cloudy,rain,8.611111111,6.261111111,0.9,14.6671,303,9.982,0,1020.2,Mostly cloudy until evening.
2011-01-10 06:00:00.000 +0100,Clear,rain,1.255555556,-1.6,1,9.2253,151,3.6547,0,1020.65,Mostly cloudy starting in the morning.
2007-12-19 13:00:00.000 +0100,Foggy,snow,-2.822222222,-2.822222222,0.91,4.6207,253,1.61,0,1039.52,Foggy until night.
2006-09-30 01:00:00.000 +0200,Partly Cloudy,rain,13.21666667,13.21666667,0.96,3.22,30,6.118,0,1015.33,Foggy in the morning.
2014-03-11 23:00:00.000 +0100,Clear,rain,3.638888889,3.638888889,0.6,3.0107,222,15.8263,0,1027.17,Partly cloudy until afternoon.
2008-11-22 13:00:00.000 +0100,Partly Cloudy,rain,2.85,-2.544444444,0.68,27.9979,309,11.4471,0,995.41,Mostly cloudy starting overnight continuing until evening and breezy starting overnight continuing until morning.
2016-11-25 14:00:00.000 +0100,Mostly Cloudy,rain,6.833333333,4.205555556,0.79,13.7494,183,9.1931,0,1018.8,Mostly cloudy throughout the day.
2013-06-13 20:00:00.000 +0200,Partly Cloudy,rain,24.4,24.4,0.54,9.8693,342,15.3111,0,1015.93,Partly cloudy starting in the morning.
2016-05-01 04:00:00.000 +0200,Mostly Cloudy,rain,8.638888889,8.638888889,0.96,3.1556,22,9.7083,0,1017.34,Mostly cloudy throughout the day.
2015-07-23 11:00:00.000 +0200,Mostly Cloudy,rain,33.78333333,34.34444444,0.37,21.1554,160,15.5526,0,1011.29,Partly cloudy starting in the morning.
2010-04-24 15:00:00.000 +0200,Partly Cloudy,rain,21.20555556,21.20555556,0.49,12.4131,113,11.2056,0,1018.74,Mostly cloudy throughout the day.
2010-01-23 23:00:00.000 +0100,Foggy,snow,-8.833333333,-8.833333333,0.92,0,0,0.483,0,1031.35,Foggy starting in the evening.
2010-08-23 05:00:00.000 +0200,Clear,rain,13.59444444,13.59444444,0.96,2.0286,287,15.0052,0,1016.59,Partly cloudy in the evening.
2008-07-04 23:00:00.000 +0200,Partly Cloudy,rain,20.99444444,20.99444444,0.6,12.6224,325,14.9569,0,1011.6,Partly cloudy throughout the day.
2011-04-24 21:00:00.000 +0200,Mostly Cloudy,rain,16.92222222,16.92222222,0.43,15.5204,150,9.982,0,1016.67,Mostly cloudy throughout the day.
2014-04-15 07:00:00.000 +0200,Mostly Cloudy,rain,6.061111111,3.155555556,0.79,14.4578,310,10.2557,0,1012.67,Partly cloudy throughout the day.
2015-08-26 16:00:00.000 +0200,Partly Cloudy,rain,27.15555556,27.21111111,0.44,9.0482,251,16.1,0,1019.42,Partly cloudy throughout the day.
2016-10-02 06:00:00.000 +0200,Partly Cloudy,rain,9.977777778,8.777777778,0.93,9.1126,140,6.2951,0,1015.16,Mostly cloudy starting in the morning.
2009-12-18 11:00:00.000 +0100,Overcast,snow,-5,-5,0.74,1.61,330,4.991,0,1006.9,Mostly cloudy throughout the day.
2012-09-24 02:00:00.000 +0200,Partly Cloudy,rain,11.41666667,11.41666667,0.93,4.0572,116,8.4203,0,1015.16,Partly cloudy throughout the day.
2012-10-08 20:00:00.000 +0200,Partly Cloudy,rain,7.8,7.8,0.75,4.7334,275,9.982,0,1019.78,Breezy overnight and partly cloudy until evening.
2010-09-07 19:00:00.000 +0200,Overcast,rain,13.81666667,13.81666667,1,7.6153,71,3.9767,0,1015.43,Foggy in the morning.
2011-10-08 06:00:00.000 +0200,Partly Cloudy,rain,6.161111111,3.533333333,0.86,12.8478,270,9.982,0,1010.23,Mostly cloudy throughout the day.
2015-06-02 14:00:00.000 +0200,Partly Cloudy,rain,28.77777778,27.72777778,0.31,10.6904,145,15.5526,0,1018.79,Partly cloudy throughout the day.
2007-02-16 15:00:00.000 +0100,Mostly Cloudy,rain,7.733333333,7.733333333,0.72,0.7567,20,11.1251,0,1022.99,Mostly cloudy throughout the day.
2008-01-06 15:00:00.000 +0100,Overcast,rain,0.022222222,-5.216666667,0.83,20.1733,160,10.948,0,1017.18,Overcast throughout the day and breezy starting overnight continuing until morning.
2009-12-03 15:00:00.000 +0100,Overcast,rain,7.222222222,5.75,0.86,8.05,330,6.118,0,1013.5,Foggy starting in the evening.
2014-03-26 05:00:00.000 +0100,Partly Cloudy,snow,-0.2,-0.2,0.86,4.7495,20,5.8765,0,1012.05,Mostly cloudy throughout the day.
2007-01-24 19:00:00.000 +0100,Partly Cloudy,rain,2.972222222,0.744444444,0.82,8.0983,16,10.2718,0,999.55,Mostly cloudy throughout the day and breezy in the morning.
2015-12-24 11:00:00.000 +0100,Foggy,rain,1.383333333,1.383333333,0.99,0.2576,54,0.3381,0,1033.29,Foggy until night.
2010-01-18 01:00:00.000 +0100,Foggy,snow,-0.483333333,-2.338888889,0.95,5.4901,37,3.1234,0,1024.58,Foggy starting in the morning continuing until night.
2012-01-23 17:00:00.000 +0100,Partly Cloudy,rain,6.111111111,4.072222222,0.65,9.66,230,11.27,0,1015.9,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2014-04-11 15:00:00.000 +0200,Mostly Cloudy,rain,12.36111111,12.36111111,0.51,10.8031,339,10.2557,0,1017.31,Mostly cloudy throughout the day.
2008-11-25 22:00:00.000 +0100,Overcast,rain,1.744444444,-1.427777778,0.9,10.9158,315,5.3452,0,1013.82,Foggy in the morning.
2016-04-05 23:00:00.000 +0200,Partly Cloudy,rain,16.36111111,16.36111111,0.64,6.0214,185,14.7315,0,1009.26,Partly cloudy throughout the day.
2010-10-25 00:00:00.000 +0200,Mostly Cloudy,rain,10.57777778,10.57777778,0.8,6.1663,197,11.9784,0,1013.12,Mostly cloudy until night.
2007-01-28 21:00:00.000 +0100,Mostly Cloudy,rain,1.627777778,-3.2,0.78,20.2216,221,15.8746,0,1017.88,Mostly cloudy starting in the morning.
2010-09-04 00:00:00.000 +0200,Partly Cloudy,rain,11.08888889,11.08888889,0.96,3.22,270,15.8263,0,1020.48,Mostly cloudy starting in the morning.
2014-11-02 21:00:00.000 +0100,Clear,rain,5.394444444,4.033333333,0.9,6.5044,99,3.4454,0,1024.21,Foggy starting overnight continuing until morning.
2009-06-26 06:00:00.000 +0200,Mostly Cloudy,rain,15,15,0.93,1.61,260,4.991,0,1006.9,Partly cloudy until night.
2011-08-26 15:00:00.000 +0200,Clear,rain,35.16111111,34.91666667,0.3,21.8316,151,9.982,0,1014.13,Partly cloudy starting in the afternoon continuing until evening.
2015-08-26 06:00:00.000 +0200,Mostly Cloudy,rain,17.2,17.2,0.81,7.9695,328,14.9086,0,1019.62,Partly cloudy throughout the day.
2008-12-03 12:00:00.000 +0100,Overcast,rain,7.872222222,7.872222222,0.89,4.3953,37,6.118,0,1007.53,Foggy starting in the evening.
2006-02-22 02:00:00.000 +0100,Overcast,rain,4.994444444,3.688888889,0.96,6.1341,329,5.8443,0,1015.06,Foggy in the morning.
2016-01-01 16:00:00.000 +0100,Mostly Cloudy,snow,-2.172222222,-5.405555556,0.65,8.3881,206,14.9569,0,1028.11,Mostly cloudy starting in the morning.
2015-12-29 16:00:00.000 +0100,Mostly Cloudy,rain,2.866666667,0.483333333,0.9,8.5813,3,6.9391,0,1031.53,Foggy until morning.
2012-03-26 04:00:00.000 +0200,Clear,rain,7.222222222,4.577777778,0.37,14.49,340,16.1,0,1022.8,Partly cloudy starting in the morning continuing until evening.
2013-03-31 09:00:00.000 +0200,Mostly Cloudy,rain,12.06111111,12.06111111,0.81,27.1446,139,9.8049,0,995.27,Mostly cloudy throughout the day.
2007-01-24 12:00:00.000 +0100,Partly Cloudy,rain,10.05,10.05,0.71,23.5543,219,11.27,0,996.41,Mostly cloudy throughout the day and breezy in the morning.
2013-10-21 03:00:00.000 +0200,Partly Cloudy,rain,9.166666667,7.538888889,0.88,10.6421,151,15.1823,0,1021.43,Partly cloudy until evening.
2009-01-27 10:00:00.000 +0100,Overcast,rain,3.8,-0.477777778,0.93,20.4148,68,7.2289,0,1007.65,Foggy in the morning.
2008-11-01 12:00:00.000 +0100,Breezy and Mostly Cloudy,rain,19.99444444,19.99444444,0.62,29.2215,160,9.982,0,1012.17,Mostly cloudy throughout the day.
2011-03-02 04:00:00.000 +0100,Foggy,snow,-5.088888889,-5.088888889,0.98,3.6225,45,1.449,0,1032.95,Foggy until night.
2008-05-25 20:00:00.000 +0200,Mostly Cloudy,rain,21.31666667,21.31666667,0.66,10.8836,351,11.4471,0,1014.85,Partly cloudy starting overnight.
2007-07-02 22:00:00.000 +0200,Partly Cloudy,rain,21.73888889,21.73888889,0.6,3.2683,231,15.8263,0,1008.54,Partly cloudy until night.
2016-08-17 05:00:00.000 +0200,Mostly Cloudy,rain,15.71666667,15.71666667,0.79,4.4436,166,15.3111,0,1010.78,Mostly cloudy until night.
2006-07-29 20:00:00.000 +0200,Partly Cloudy,rain,27.42777778,28.52222222,0.59,8.2593,205,11.4471,0,1006.41,Partly cloudy starting in the morning.
2007-09-18 23:00:00.000 +0200,Mostly Cloudy,rain,16.56666667,16.56666667,0.85,11.8818,316,14.6349,0,1011.74,Partly cloudy until night.
2011-12-18 08:00:00.000 +0100,Partly Cloudy,snow,-1.061111111,-3.905555556,0.92,7.8246,194,9.982,0,1011.06,Partly cloudy starting in the morning.
2008-07-20 19:00:00.000 +0200,Partly Cloudy,rain,30.02222222,29.07777778,0.34,11.3505,190,9.982,0,1011.42,Partly cloudy starting in the afternoon continuing until night.
2013-04-12 14:00:00.000 +0200,Partly Cloudy,rain,19.14444444,19.14444444,0.6,18.0642,178,11.3988,0,1010.44,Mostly cloudy starting overnight.
2007-04-10 13:00:00.000 +0200,Partly Cloudy,rain,20.04444444,20.04444444,0.31,28.7224,301,9.982,0,1017.26,Partly cloudy until night.
2006-08-08 08:00:00.000 +0200,Overcast,rain,17.19444444,17.19444444,0.94,10.4972,298,7.9856,0,1004.81,Partly cloudy until night.
2014-10-08 22:00:00.000 +0200,Mostly Cloudy,rain,14.00555556,14.00555556,0.83,14.3129,160,16.1,0,1020.8,Mostly cloudy until night.
2013-09-30 15:00:00.000 +0200,Overcast,rain,12.3,12.3,0.91,14.2646,79,4.2987,0,1008.6,Overcast throughout the day.
2013-12-23 14:00:00.000 +0100,Partly Cloudy,rain,9.922222222,8.805555556,0.62,8.6135,174,6.0214,0,1026.19,Foggy starting in the evening.
2006-11-08 04:00:00.000 +0100,Foggy,rain,1.588888889,1.588888889,0.96,2.9785,165,0.5313,0,1026.04,Foggy starting overnight continuing until morning.
2016-01-01 09:00:00.000 +0100,Partly Cloudy,snow,-5.272222222,-5.272222222,0.76,4.7012,161,9.7566,0,1030.32,Mostly cloudy starting in the morning.
2011-01-22 16:00:00.000 +0100,Mostly Cloudy,rain,1.016666667,-3.033333333,0.78,14.3773,17,10.0303,0,1024.07,Mostly cloudy throughout the day.
2015-10-18 05:00:00.000 +0200,Foggy,rain,8.338888889,8.338888889,0.96,0.161,342,0.2093,0,1019.86,Foggy until morning.
2009-01-09 09:00:00.000 +0100,Foggy,snow,-11.11111111,-11.11111111,0.87,0,0,1.288,0,1038.2,Foggy until afternoon.
2008-09-27 15:00:00.000 +0200,Mostly Cloudy,rain,13.91666667,13.91666667,0.67,10.6904,31,11.27,0,1026.96,Mostly cloudy throughout the day.
2010-09-13 07:00:00.000 +0200,Foggy,rain,13.91111111,13.91111111,0.94,0,0,0.161,0,1018.57,Foggy until morning.
2014-10-09 02:00:00.000 +0200,Mostly Cloudy,rain,12.25555556,12.25555556,0.91,16.1805,150,14.9569,0,1020.2,Partly cloudy until evening.
2016-06-18 18:00:00.000 +0200,Partly Cloudy,rain,27.12777778,27.54444444,0.5,7.5348,29,16.1,0,1014.75,Partly cloudy throughout the day.
2009-03-21 16:00:00.000 +0100,Partly Cloudy,rain,8.888888889,5.555555556,0.33,24.6974,48,10.3684,0,1019.75,Partly cloudy starting in the morning continuing until evening.
2014-07-12 02:00:00.000 +0200,Mostly Cloudy,rain,17.15,17.15,0.94,13.7333,280,11.1412,0,1003.36,Mostly cloudy throughout the day.
2016-11-04 17:00:00.000 +0100,Mostly Cloudy,rain,9.4,7.977777778,0.74,9.7244,155,9.2897,0,1018.76,Partly cloudy throughout the day.
2016-02-29 02:00:00.000 +0100,Overcast,rain,7.2,5.111111111,0.79,11.0124,98,16.0517,0,1015.81,Overcast throughout the day.
2010-06-12 22:00:00.000 +0200,Clear,rain,25.44444444,25.44444444,0.82,6.2629,171,14.9086,0,1007.96,Partly cloudy overnight.
2011-03-28 00:00:00.000 +0200,Mostly Cloudy,rain,8.283333333,6.472222222,0.83,10.6904,130,14.9569,0,1015.08,Mostly cloudy throughout the day.
2015-12-07 02:00:00.000 +0100,Foggy,rain,3.355555556,0.577777778,0.96,10.5938,220,0.1932,0,1036.78,Foggy until evening.
2013-02-13 00:00:00.000 +0100,Overcast,rain,4.283333333,2.738888889,0.74,6.5205,122,15.8263,0,1010.71,Mostly cloudy until night.
2009-04-18 05:00:00.000 +0200,Foggy,rain,5.85,4.483333333,0.96,6.762,174,0.4025,0,1013.86,Foggy starting overnight continuing until morning.
2006-04-29 01:00:00.000 +0200,Partly Cloudy,rain,11.76111111,11.76111111,0.66,10.8997,159,15.8263,0,1009.47,Mostly cloudy until night.
2016-09-12 22:00:00.000 +0200,Mostly Cloudy,rain,21.92222222,21.92222222,0.66,3.22,340,16.1,0,1018.05,Partly cloudy throughout the day.
2012-08-05 23:00:00.000 +0200,Clear,rain,25.3,25.3,0.55,10.6421,140,15.3111,0,1011.93,Partly cloudy until night.
2011-02-27 14:00:00.000 +0100,Partly Cloudy,rain,2.177777778,2.177777778,0.64,2.9141,224,7.1323,0,1019.99,Foggy until morning.
2009-11-28 10:00:00.000 +0100,Partly Cloudy,rain,10.01666667,10.01666667,0.86,2.576,145,7.4221,0,1014.49,Foggy in the afternoon.
2009-05-19 23:00:00.000 +0200,Mostly Cloudy,rain,18.61111111,18.61111111,0.73,11.5437,330,15.1501,0,1019.1,Partly cloudy overnight.
2013-02-28 15:00:00.000 +0100,Mostly Cloudy,rain,7.366666667,7.366666667,0.73,0.2898,124,11.27,0,1026.27,Foggy starting in the evening.
2007-05-16 01:00:00.000 +0200,Mostly Cloudy,rain,14.97777778,14.97777778,0.9,7.0196,262,14.9569,0,1011.26,Partly cloudy until night.
2012-12-27 14:00:00.000 +0100,Partly Cloudy,rain,7.872222222,5.033333333,0.88,17.1143,200,11.2056,0,1017.54,Foggy in the morning.
2013-12-20 06:00:00.000 +0100,Foggy,snow,-2.822222222,-4.766666667,0.92,4.991,157,0.4669,0,1027.26,Foggy throughout the day.
2014-09-20 23:00:00.000 +0200,Mostly Cloudy,rain,17.68888889,17.68888889,0.93,6.2951,235,14.6832,0,1014.31,Mostly cloudy throughout the day.
2011-01-26 08:00:00.000 +0100,Overcast,snow,-3.794444444,-8.466666667,0.92,12.3487,150,3.4132,0,1011.95,Foggy in the morning.
2013-03-03 03:00:00.000 +0100,Clear,snow,-1.8,-1.8,0.89,3.3327,233,9.982,0,1021.41,Partly cloudy starting in the morning continuing until evening.
2014-08-23 06:00:00.000 +0200,Partly Cloudy,rain,12.82777778,12.82777778,0.95,4.83,350,15.134,0,1015.91,Mostly cloudy throughout the day.
2007-07-28 10:00:00.000 +0200,Partly Cloudy,rain,29.97777778,29.06666667,0.34,4.9266,338,9.982,0,1016,Partly cloudy until night.
2015-01-30 17:00:00.000 +0100,Mostly Cloudy,rain,7.222222222,3.85,0.8,20.3343,169,9.982,0,977.39,Mostly cloudy throughout the day and breezy starting in the morning continuing until evening.
2009-01-16 13:00:00.000 +0100,Overcast,rain,1.077777778,-2.177777778,0.86,10.6743,303,3.4937,0,1023.77,Foggy starting in the afternoon.
2007-10-12 17:00:00.000 +0200,Overcast,rain,14.87222222,14.87222222,0.7,5.635,273,6.7298,0,1017.12,Mostly cloudy throughout the day.
2007-02-15 14:00:00.000 +0100,Overcast,rain,10.95555556,10.95555556,0.67,9.4346,182,9.9015,0,1015.72,Mostly cloudy starting overnight continuing until night.
2006-11-06 16:00:00.000 +0100,Overcast,rain,11.14444444,11.14444444,0.7,22.4273,298,11.0768,0,1021.52,Breezy until morning and mostly cloudy throughout the day.
2008-05-18 18:00:00.000 +0200,Mostly Cloudy,rain,22.91666667,22.91666667,0.69,2.9463,264,11.2056,0,1005.72,Mostly cloudy throughout the day.
2011-06-22 21:00:00.000 +0200,Partly Cloudy,rain,23.86666667,23.86666667,0.59,9.2575,150,9.982,0,1015.44,Partly cloudy starting in the afternoon continuing until evening.
2013-03-09 21:00:00.000 +0100,Overcast,rain,10.97222222,10.97222222,0.9,6.1502,0,11.592,0,1002.13,Mostly cloudy throughout the day.
2008-12-01 03:00:00.000 +0100,Mostly Cloudy,rain,5.411111111,2.461111111,0.87,13.8138,138,9.7083,0,1012.28,Partly cloudy until evening and breezy in the morning.
2016-05-22 19:00:00.000 +0200,Partly Cloudy,rain,24.95,24.95,0.36,3.4293,170,16.1,0,1015.2,Partly cloudy until night.
2011-09-10 12:00:00.000 +0200,Partly Cloudy,rain,25.08888889,25.08888889,0.47,8.1144,151,9.982,0,1019.02,Partly cloudy until evening.
2009-07-02 07:00:00.000 +0200,Mostly Cloudy,rain,22.22222222,22.22222222,0.76,3.22,60,6.118,0,1016.9,Mostly cloudy starting overnight.
2013-08-20 09:00:00.000 +0200,Partly Cloudy,rain,22.71111111,22.71111111,0.66,11.3827,339,16.1,0,1015.56,Partly cloudy throughout the day.
2009-03-04 15:00:00.000 +0100,Mostly Cloudy,rain,12.77777778,12.77777778,0.69,30.59,160,11.27,0,1006.6,Foggy starting overnight continuing until morning and breezy starting in the evening.
2014-12-30 06:00:00.000 +0100,Clear,snow,-6.161111111,-10.98333333,0.87,11.0768,31,8.1305,0,0,Clear throughout the day.
2012-11-24 04:00:00.000 +0100,Overcast,rain,7.222222222,7.222222222,0.97,3.22,290,4.508,0,1025.14,Foggy starting in the evening.
2013-12-05 03:00:00.000 +0100,Foggy,snow,-4.488888889,-7.277777778,0.96,6.2468,221,0.2898,0,1024.29,Foggy until morning.
2016-06-10 09:00:00.000 +0200,Overcast,rain,21.99444444,21.99444444,0.56,12.5258,358,16.1,0,1011.06,Mostly cloudy throughout the day.
2007-05-09 12:00:00.000 +0200,Mostly Cloudy,rain,17.84444444,17.84444444,0.52,20.9622,301,11.27,0,1015.11,Mostly cloudy throughout the day.
2009-10-14 22:00:00.000 +0200,Breezy and Overcast,rain,3.333333333,-2.3,0.89,32.2,270,16.1,0,1015,Mostly cloudy throughout the day and breezy starting in the morning continuing until night.
2016-10-28 20:00:00.000 +0200,Clear,Unknown,7.233333333,5.588888889,0.72,8.7906,232,0,0,1032.1,Clear throughout the day.
2011-09-23 21:00:00.000 +0200,Clear,rain,13.77777778,13.77777778,0.68,5.1198,303,9.982,0,1016.63,Partly cloudy starting in the morning continuing until evening.
2010-04-07 12:00:00.000 +0200,Mostly Cloudy,rain,11.22777778,11.22777778,0.7,15.3272,352,11.27,0,1023.3,Partly cloudy starting in the morning continuing until evening.
2009-10-11 03:00:00.000 +0200,Overcast,rain,15,15,0.93,11.27,60,6.118,0,1011.8,Foggy in the morning.
2016-10-08 05:00:00.000 +0200,Clear,rain,2.755555556,1.144444444,0.96,6.0536,295,7.2772,0,1017.31,Partly cloudy until night.
2016-09-15 09:00:00.000 +0200,Clear,rain,22.01666667,22.01666667,0.73,3.0912,173,8.4203,0,1016.75,Partly cloudy starting in the afternoon continuing until evening.
2006-01-19 17:00:00.000 +0100,Mostly Cloudy,snow,-1.111111111,-5.338888889,0.69,12.9444,310,11.2056,0,1023.74,Mostly cloudy starting overnight.
2016-02-25 07:00:00.000 +0100,Partly Cloudy,rain,0.616666667,-2.594444444,0.87,10.1269,129,6.1663,0,1016.76,Mostly cloudy throughout the day.
2009-12-17 01:00:00.000 +0100,Overcast,snow,-7.277777778,-12.38333333,0.82,11.2539,299,6.5044,0,1007.15,Foggy starting overnight continuing until morning.
2012-11-24 09:00:00.000 +0100,Mostly Cloudy,rain,7.777777778,7.777777778,0.96,3.1234,177,3.4615,0,1025.63,Foggy starting in the evening.
2007-01-11 07:00:00.000 +0100,Mostly Cloudy,rain,7.361111111,4.738888889,0.91,14.5383,258,9.982,0,1023.84,Partly cloudy starting overnight continuing until evening.
2016-04-27 03:00:00.000 +0200,Partly Cloudy,rain,6.083333333,2.827777778,0.71,16.9855,150,16.1,0,1009.84,Mostly cloudy starting overnight.
2011-05-16 16:00:00.000 +0200,Mostly Cloudy,rain,12.91666667,12.91666667,0.82,14.0231,0,11.27,0,1018.54,Mostly cloudy throughout the day.
2007-11-25 13:00:00.000 +0100,Partly Cloudy,rain,9.044444444,7.9,0.92,7.9856,244,3.22,0,1016.88,Foggy until morning.
2010-07-07 04:00:00.000 +0200,Partly Cloudy,rain,16.55,16.55,0.84,20.5436,300,15.8263,0,1016.15,Partly cloudy starting overnight continuing until night.
2010-11-14 15:00:00.000 +0100,Partly Cloudy,rain,17.84444444,17.84444444,0.56,12.397,162,9.982,0,1013.31,Partly cloudy starting in the morning.
2016-08-07 16:00:00.000 +0200,Partly Cloudy,rain,27.71111111,27.15555556,0.35,19.964,350,16.1,0,1022.18,Partly cloudy throughout the day.
